,Multipliers
1989-03-01,0.8176614881439085
1989-04-01,0.8123476848090984
1989-05-01,0.8077544426494346
1989-06-01,0.8058017727639002
1989-07-01,0.8038585209003215
1989-08-01,0.8025682182985554
1989-09-01,0.8
1989-10-01,0.7961783439490446
1989-11-01,0.7942811755361397
1989-12-01,0.7930214115781127
1990-01-01,0.7849293563579278
1990-02-01,0.78125
1990-03-01,0.7770007770007771
1990-04-01,0.7757951900698214
1990-05-01,0.7739938080495358
1990-06-01,0.7698229407236334
1990-07-01,0.7668711656441718
1990-08-01,0.7598784194528876
1990-09-01,0.7535795026375283
1990-10-01,0.7490636704119851
1990-11-01,0.7473841554559043
1990-12-01,0.7473841554559043
1991-01-01,0.7429420505200595
1991-02-01,0.7418397626112759
1991-03-01,0.7407407407407407
1991-04-01,0.7396449704142013
1991-05-01,0.7374631268436579
1991-06-01,0.7352941176470588
1991-07-01,0.7342143906020558
1991-08-01,0.7320644216691069
1991-09-01,0.728862973760933
1991-10-01,0.727802037845706
1991-11-01,0.7256894049346879
1991-12-01,0.7251631617113851
1992-01-01,0.724112961622013
1992-02-01,0.7215007215007215
1992-03-01,0.7178750897343862
1992-04-01,0.7168458781362007
1992-05-01,0.7158196134574089
1992-06-01,0.7132667617689016
1992-07-01,0.7117437722419929
1992-08-01,0.7097232079488999
1992-09-01,0.7077140835102619
1992-10-01,0.7052186177715091
1992-11-01,0.7042253521126761
1992-12-01,0.704721634954193
1993-01-01,0.7012622720897616
1993-02-01,0.6988120195667366
1993-03-01,0.6963788300835655
1993-04-01,0.6944444444444444
1993-05-01,0.6934812760055479
1993-06-01,0.6925207756232687
1993-07-01,0.6925207756232687
1993-08-01,0.6906077348066297
1993-09-01,0.6891798759476224
1993-10-01,0.6863417982155114
1993-11-01,0.6858710562414265
1993-12-01,0.6858710562414265
1994-01-01,0.6839945280437757
1994-02-01,0.681663258350375
1994-03-01,0.6793478260869565
1994-04-01,0.6784260515603799
1994-05-01,0.6779661016949152
1994-06-01,0.6756756756756757
1994-07-01,0.6738544474393531
1994-08-01,0.6711409395973155
1994-09-01,0.6693440428380187
1994-10-01,0.6688963210702341
1994-11-01,0.6680026720106881
1994-12-01,0.6680026720106881
1995-01-01,0.665335994677312
1995-02-01,0.6626905235255135
1995-03-01,0.6605019815059445
1995-04-01,0.6583278472679394
1995-05-01,0.6570302233902761
1995-06-01,0.6557377049180328
1995-07-01,0.6557377049180328
1995-08-01,0.6540222367560496
1995-09-01,0.6527415143603134
1995-10-01,0.6506180871828238
1995-11-01,0.6510416666666666
1995-12-01,0.6514657980456027
1996-01-01,0.6476683937823834
1996-02-01,0.6455777921239508
1996-03-01,0.6422607578676943
1996-04-01,0.6397952655150351
1996-05-01,0.6385696040868455
1996-06-01,0.6381620931716656
1996-07-01,0.6369426751592356
1996-08-01,0.6357279084551811
1996-09-01,0.6337135614702154
1996-10-01,0.6317119393556537
1996-11-01,0.6305170239596469
1996-12-01,0.6305170239596469
1997-01-01,0.6285355122564426
1997-02-01,0.6265664160401003
1997-03-01,0.625
1997-04-01,0.6242197253433209
1997-05-01,0.6246096189881324
1997-06-01,0.6238303181534621
1997-07-01,0.6230529595015576
1997-08-01,0.6218905472636815
1997-09-01,0.620347394540943
1997-10-01,0.6188118811881188
1997-11-01,0.6191950464396285
1997-12-01,0.6199628022318661
1998-01-01,0.6188118811881188
1998-02-01,0.6176652254478073
1998-03-01,0.6165228113440198
1998-04-01,0.6153846153846154
1998-05-01,0.6142506142506142
1998-06-01,0.6134969325153374
1998-07-01,0.6127450980392157
1998-08-01,0.6119951040391677
1998-09-01,0.6112469437652812
1998-10-01,0.6097560975609756
1998-11-01,0.6097560975609756
1998-12-01,0.6101281269066504
1999-01-01,0.6086427267194157
1999-02-01,0.60790273556231
1999-03-01,0.6060606060606061
1999-04-01,0.601684717208183
1999-05-01,0.601684717208183
1999-06-01,0.601684717208183
1999-07-01,0.599880023995201
1999-08-01,0.5984440454817475
1999-09-01,0.5955926146515783
1999-10-01,0.5945303210463734
1999-11-01,0.5941770647653001
1999-12-01,0.5941770647653001
2000-01-01,0.5924170616113743
2000-02-01,0.5889281507656066
2000-03-01,0.5841121495327103
2000-04-01,0.5837711617046117
2000-05-01,0.5830903790087463
2000-06-01,0.580046403712297
2000-07-01,0.5787037037037036
2000-08-01,0.5787037037037036
2000-09-01,0.5757052389176742
2000-10-01,0.5747126436781609
2000-11-01,0.5743825387708215
2000-12-01,0.5747126436781609
2001-01-01,0.5711022272986865
2001-02-01,0.5688282138794084
2001-03-01,0.5675368898978435
2001-04-01,0.5652911249293385
2001-05-01,0.5627462014631401
2001-06-01,0.5617977528089888
2001-07-01,0.5633802816901409
2001-08-01,0.5633802816901409
2001-09-01,0.5608524957936062
2001-10-01,0.5627462014631401
2001-11-01,0.5636978579481398
2001-12-01,0.5659309564233164
2002-01-01,0.564652738565782
2002-02-01,0.562429696287964
2002-03-01,0.5592841163310962
2002-04-01,0.5561735261401557
2002-05-01,0.5561735261401557
2002-06-01,0.555864369093941
2002-07-01,0.5552470849528041
2002-08-01,0.5534034311012729
2002-09-01,0.5524861878453039
2002-10-01,0.5515719801434087
2002-11-01,0.5515719801434087
2002-12-01,0.5527915975677169
2003-01-01,0.5503577325261421
2003-02-01,0.5461496450027308
2003-03-01,0.5428881650380022
2003-04-01,0.544069640914037
2003-05-01,0.5449591280653951
2003-06-01,0.5443658138268916
2003-07-01,0.5437737901033171
2003-08-01,0.5417118093174431
2003-09-01,0.5399568034557236
2003-10-01,0.5405405405405405
2003-11-01,0.5420054200542006
2003-12-01,0.5425935973955507
2004-01-01,0.5399568034557236
2004-02-01,0.5370569280343717
2004-03-01,0.5336179295624333
2004-04-01,0.5319148936170213
2004-05-01,0.5288207297726071
2004-06-01,0.5271481286241434
2004-07-01,0.5279831045406547
2004-08-01,0.5277044854881267
2004-09-01,0.526592943654555
2004-10-01,0.5238344683080146
2004-11-01,0.5235602094240838
2004-12-01,0.5254860746190226
2005-01-01,0.5243838489774515
2005-02-01,0.5213764337851928
2005-03-01,0.5173305742369374
2005-04-01,0.513874614594039
2005-05-01,0.51440329218107
2005-06-01,0.5141388174807198
2005-07-01,0.5117707267144319
2005-08-01,0.5091649694501018
2005-09-01,0.5030181086519114
2005-10-01,0.5020080321285141
2005-11-01,0.5060728744939271
2005-12-01,0.5081300813008129
2006-01-01,0.5042864346949066
2006-02-01,0.5032712632108707
2006-03-01,0.5005005005005004
2006-04-01,0.4962779156327543
2006-05-01,0.4938271604938272
2006-06-01,0.49285362247412523
2006-07-01,0.49140049140049136
2006-08-01,0.49043648847474247
2006-09-01,0.49285362247412523
2006-10-01,0.4955401387512388
2006-11-01,0.4962779156327543
2006-12-01,0.4955401387512388
2007-01-01,0.49403209232471734
2007-02-01,0.491402906156787
2007-03-01,0.48696871712961154
2007-04-01,0.4838257066274445
2007-05-01,0.48088714059697324
2007-06-01,0.47995699585317153
2007-07-01,0.48007911703848793
2007-08-01,0.48096115276769097
2007-09-01,0.479639311237949
2007-10-01,0.4786154611938584
2007-11-01,0.47578945365097036
2007-12-01,0.4761088575291854
2008-01-01,0.4737540269092287
2008-02-01,0.4723821760757323
2008-03-01,0.4683226555767862
2008-04-01,0.465499504243028
2008-05-01,0.46161231950958304
2008-06-01,0.45700706075908876
2008-07-01,0.45461984688403556
2008-08-01,0.4564417625955104
2008-09-01,0.457073904279583
2008-10-01,0.4617380744598819
2008-11-01,0.4707543839002001
2008-12-01,0.4756740301006526
2009-01-01,0.47361267008615016
2009-02-01,0.471269080506897
2009-03-01,0.47012585269076534
2009-04-01,0.4689551678859501
2009-05-01,0.4676043692952267
2009-06-01,0.4636219070623525
2009-07-01,0.46435818733137996
2009-08-01,0.4633190322192055
2009-09-01,0.46302941625881494
2009-10-01,0.46258390115507203
2009-11-01,0.4622567373919475
2009-12-01,0.4630722994781175
2010-01-01,0.4614951519934282
2010-02-01,0.46138017264846054
2010-03-01,0.459493362618377
2010-04-01,0.45869665931223025
2010-05-01,0.45834135430703377
2010-06-01,0.4587892551556442
2010-07-01,0.458692451298329
2010-08-01,0.45806002418556924
2010-09-01,0.4577937089988509
2010-10-01,0.4572243737169141
2010-11-01,0.4570321247880514
2010-12-01,0.45624808946112533
2011-01-01,0.45408517729755743
2011-02-01,0.4518569059550222
2011-03-01,0.44749336591085037
2011-04-01,0.4446302010617769
2011-05-01,0.44254837053689966
2011-06-01,0.44302283339683324
2011-07-01,0.44263064243411443
2011-08-01,0.4414134057251319
2011-09-01,0.44074415242695764
2011-10-01,0.4416551468282536
2011-11-01,0.4420280245767582
2011-12-01,0.4431209897550427
2012-01-01,0.4411797145567247
2012-02-01,0.4392457272371883
2012-03-01,0.4359349933737881
2012-04-01,0.43462198752634895
2012-05-01,0.4351326066618802
2012-06-01,0.43577162080896636
2012-07-01,0.4364829946225295
2012-08-01,0.43406734120731494
2012-09-01,0.4321390450591382
2012-10-01,0.4323071801899558
2012-11-01,0.4343652403560057
2012-12-01,0.4355381727431501
2013-01-01,0.4342539517109606
2013-02-01,0.43072629067133
2013-03-01,0.4296030897054212
2013-04-01,0.4300501868568062
2013-05-01,0.4292858829337397
2013-06-01,0.42825818829656026
2013-07-01,0.42808952208085754
2013-08-01,0.42757517840574316
2013-09-01,0.42707848421304384
2013-10-01,0.42818117201750405
2013-11-01,0.4290574894130065
2013-12-01,0.4290943106385352
2014-01-01,0.4275038902854016
2014-02-01,0.4259288443272667
2014-03-01,0.42320339578404775
2014-04-01,0.42181278261456434
2014-05-01,0.4203446826397646
2014-06-01,0.41956340232354217
2014-07-01,0.41972717733473247
2014-08-01,0.4204295107882213
2014-09-01,0.4201133465809075
2014-10-01,0.4211714462606293
2014-11-01,0.4234578722935749
2014-12-01,0.4258726129840042
2015-01-01,0.42788619938641126
2015-02-01,0.4260359063061835
2015-03-01,0.42351526137244355
2015-04-01,0.4226560551819746
2015-05-01,0.4205126048653308
2015-06-01,0.419044745597935
2015-07-01,0.4190166517217394
2015-08-01,0.41961093673945515
2015-09-01,0.4202651873332073
2015-10-01,0.4204542587811872
2015-11-01,0.4213435804092089
2015-12-01,0.4227882887644012
2016-01-01,0.42209052997686947
2016-02-01,0.4217434028788205
2016-03-01,0.41993516201098546
2016-04-01,0.41795361550775095
2016-05-01,0.41626947620811805
2016-06-01,0.4149067704486802
2016-07-01,0.4155792343368187
2016-08-01,0.4151979040809802
2016-09-01,0.4142021637921037
2016-10-01,0.41368640088694364
2016-11-01,0.41433087635123655
2016-12-01,0.41419530136850125
2017-01-01,0.4117954694262454
2017-02-01,0.41050397573100494
2017-03-01,0.41017058994835953
2017-04-01,0.40895781191212316
2017-05-01,0.4086085652527448
2017-06-01,0.4082382478414402
2017-07-01,0.40852009510347814
2017-08-01,0.40730045332540454
2017-09-01,0.40515519469732886
2017-10-01,0.4054114317915536
2017-11-01,0.40540157052568415
2017-12-01,0.40564001882169687
2018-01-01,0.4034421685823446
2018-02-01,0.401620942122406
2018-03-01,0.40071487533760225
2018-04-01,0.3991283037845346
2018-05-01,0.39747523729271667
2018-06-01,0.3968427193250499
2018-07-01,0.39681594882661525
2018-08-01,0.39659562317070274
2018-09-01,0.39613530397442553
2018-10-01,0.39543666093283514
2018-11-01,0.396765567097025
2018-12-01,0.39803688209749516
2019-01-01,0.3972794304602085
2019-02-01,0.39560717789663574
2019-03-01,0.3933879355787917
2019-04-01,0.39131591716624664
2019-05-01,0.3904846695718726
2019-06-01,0.3904069211338979
2019-07-01,0.3897556621753822
2019-08-01,0.3897754114079468
2019-09-01,0.38947028147017243
2019-10-01,0.38858190918063623
2019-11-01,0.38879039532207393
2019-12-01,0.38914442706266006
2020-01-01,0.38764047121575684
2020-02-01,0.3865810003169964
2020-03-01,0.38742421013889156
2020-04-01,0.3900323336804621
2020-05-01,0.39002472756772777
2020-06-01,0.38790210902376676
2020-07-01,0.385949880548512
2020-08-01,0.38473672465931563
2020-09-01,0.38420162901490706
2020-10-01,0.3840422753736732
2020-11-01,0.3842769253234651
2020-12-01,0.38391547716854657
2021-01-01,0.3822893012516152
2021-02-01,0.3802078976784506
2021-03-01,0.37753372319982476
2021-04-01,0.3744561025111026
2021-05-01,0.3714779249243114
2021-06-01,0.36805841823214175
2021-07-01,0.36629634106584913
2021-08-01,0.3655411654183435
2021-09-01,0.3645510553753053
2021-10-01,0.3615472777297723
2021-11-01,0.3597795271057896
2021-12-01,0.3586774843795955
2022-01-01,0.35568455048586506
2022-02-01,0.3524651411975356
2022-03-01,0.3478212477043797
2022-04-01,0.34589030434887885
